10,13,2025,ULTRAMAR #42454,51.51,,661.92
10,13,2025,ONROUTE,28.19,,610.41
10,13,2025,PAYMENT - THANK YOU,,1500,582.22
10,12,2025,TST-BHC - Toronto,50.68,,2082.22
10,12,2025,RIPLEY'S AQUARIUM OF C,48.57,,2031.54
10,12,2025,SP ONTARIO SCIENCE CEN,76.18,,1982.97
10,12,2025,RAMEN ISSHIN QUEEN ST,43.39,,1906.79
10,12,2025,SIMIT & CHAI CO.,54.69,,1863.4
10,11,2025,TORONTO ZOOADMISSION O,153.27,,1808.71
10,11,2025,TORONTO ZOOADMISSION O,20,,1655.44
10,11,2025,SHOPPERS DRUG MART #60,29.27,,1635.44
10,11,2025,STONEMILL BAKEHOUSE,6.65,,1606.17
10,11,2025,SQ *THE COFFEE,18.48,,1599.52
10,10,2025,PETRO-CANADA 33542,53.05,,1581.04
10,10,2025,MR. GREEK #106,149.15,,1527.99
10,10,2025,RA-ZOOCARIBOU-20611,43.12,,1378.84
10,9,2025,SOBEYS #934,25.86,,1335.72
10,9,2025,STARBUCKS,7.51,,1309.86
10,9,2025,ONROUTE,48.22,,1302.35
10,8,2025,ULTRAMAR #42454,54.33,,1254.13
10,8,2025,DOLLARAMA # 537,6.05,,1199.8
10,8,2025,PET VALU GREELY,20,,1193.75
10,7,2025,MCDONALD'S #40718,36.21,,1173.75
10,6,2025,DAIRY QUEEN #12066 OLO,35.09,,1137.54
10,5,2025,DAIRY QUEEN #12066 OLO,17.21,,1102.45
10,4,2025,DOMINOS PIZZA #39047,31.73,,1085.24
10,4,2025,VARS ULTRAMAR,27.63,,1053.51
10,3,2025,STEAMGAMES.COM 4259522985,6.09,,1025.88
10,2,2025,ANNUAL FEE REBATE,,189,1019.79
10,1,2025,GRILLED SHAWARMA,31.02,,1208.79
9,30,2025,GOOGLE *F1 TV,14.68,,1177.77
9,29,2025,DAIRY QUEEN #12066 OLO,10.44,,1163.09
9,27,2025,THE PERRY LANE - CASSE,56.56,,1152.65
9,27,2025,BARBURRITO,31.85,,1096.09
9,26,2025,Subway 15634,24.84,,1064.24
9,26,2025,POLICYME INSURANCE,22.98,,1039.4
9,26,2025,POLICYME INSURANCE,32.21,,1016.42
9,26,2025,YIG EMBRUMS 827,32.15,,984.21
9,24,2025,BARBURRITO,35.57,,952.06
9,23,2025,PetSmart,120.21,,916.49
9,23,2025,SONNET INSURANCE COMPANY,160.3,,796.28
9,22,2025,LS Euphie dici cafe,30.39,,635.98
9,22,2025,ULTRAMAR #42454,50.8,,605.59
9,22,2025,YIG EMBRUMS 827,30.2,,554.79
9,21,2025,LS Euphie dici cafe,20.76,,524.59
9,20,2025,IRON FORGE PIZZA,46.87,,503.83
9,20,2025,PAPER TIGER,133.85,,456.96
9,19,2025,INSIGHT PEST SOLUTIONS,213.57,,323.11
9,19,2025,DAIRY QUEEN #12066 OLO,7.9,,109.54
9,18,2025,DOMINOS PIZZA #39047,31.73,,101.64
9,14,2025,RAMEN ISSHIN  OTTAWA,69.91,,69.91
9,13,2025,PAYMENT - THANK YOU,,476.93,0
9,13,2025,REWARDS REDEMPTION,,206,476.93
9,12,2025,IRON FORGE PIZZA,63.97,,682.93
9,11,2025,ESSO,59.56,,618.96
9,11,2025,CRUST & BITES,47.57,,559.4
